Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,34,3,0,463,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,preVisitDirectory,12,2,2,470,0,,
vert.x,io.vertx.core.file.impl,FileSystemImpl,visitFile,4,1,2,483,0,,
vert.x,io.vertx.core.file.impl,FileSystemImpl,moveInternal,21,1,3,501,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,11,1,0,508,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,truncateInternal,24,3,2,521,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,18,3,0,524,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,chmodInternal,3,1,2,544,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,chmodInternal,36,2,3,548,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,28,2,0,553,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,preVisitDirectory,4,1,2,558,0,,
vert.x,io.vertx.core.file.impl,FileSystemImpl,visitFile,4,1,2,565,0,,
vert.x,io.vertx.core.file.impl,FileSystemImpl,chownInternal,31,4,3,583,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,25,4,0,586,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,propsInternal,3,1,1,613,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,lpropsInternal,3,1,1,617,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,props,22,2,2,621,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,16,2,0,624,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,linkInternal,3,1,2,641,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,symlinkInternal,3,1,2,645,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,link,24,2,3,649,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,17,2,0,653,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.file.impl,FileSystemImpl,unlinkInternal,3,1,1,673,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,readSymlinkInternal,15,1,1,677,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,9,1,0,680,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,deleteInternal,3,1,1,691,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,deleteInternal,16,1,2,695,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,10,1,0,698,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,delete,23,3,2,710,0,,
vert.x,io.vertx.core.file.impl,FileSystemImpl,visitFile,4,1,2,713,0,,
vert.x,io.vertx.core.file.impl,FileSystemImpl,postVisitDirectory,9,2,2,717,0,,
vert.x,io.vertx.core.file.impl,FileSystemImpl,mkdirInternal,3,1,1,731,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,mkdirInternal,3,1,2,735,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,mkdirInternal,3,1,2,739,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,mkdirInternal,32,4,3,743,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl; io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,25,4,0,747,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl; io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.file.impl,FileSystemImpl,createTempDirectoryInternal,32,4,3,771,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl; io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,26,4,0,774,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl; io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.file.impl,FileSystemImpl,createTempFileInternal,33,4,4,799,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,27,4,0,802,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.file.impl,FileSystemImpl,readDirInternal,3,1,1,830,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,readDirInternal,46,6,2,834,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl; io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,40,6,0,837,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl; io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.file.impl,FileSystemImpl,accept,3,1,2,849,0,,
vert.x,io.vertx.core.file.impl,FileSystemImpl,readFileInternal,16,1,1,875,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,10,1,0,878,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,writeFileInternal,17,1,2,890,0,io.vertx.core.buffer.Buffer,io.vertx.core.buffer.Buffer; io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,10,1,0,894,0,io.vertx.core.buffer.Buffer,io.vertx.core.buffer.Buffer; io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,openInternal,11,1,2,906,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl; io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,4,1,0,910,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl; io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.file.impl,FileSystemImpl,doOpen,3,1,3,917,0,,
vert.x,io.vertx.core.file.impl,FileSystemImpl,createFileInternal,3,1,1,921,0,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,createFileInternal,22,2,2,925,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,15,2,0,929,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,existsInternal,10,1,1,945,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,4,1,0,948,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal
vert.x,io.vertx.core.file.impl,FileSystemImpl,fsPropsInternal,16,1,1,955,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,perform,10,1,0,958,0,io.vertx.core.impl.VertxInternal,io.vertx.core.impl.VertxInternal; io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,FileSystemImpl,toCopyOptionSet,8,5,1,995,0,io.vertx.core.file.CopyOptions,io.vertx.core.file.CopyOptions
vert.x,io.vertx.core.file.impl,FileSystemPropsImpl,FileSystemPropsImpl,5,1,3,22,0,,
vert.x,io.vertx.core.file.impl,FileSystemPropsImpl,totalSpace,3,1,0,28,0,,
vert.x,io.vertx.core.file.impl,FileSystemPropsImpl,unallocatedSpace,3,1,0,33,0,,
vert.x,io.vertx.core.file.impl,FileSystemPropsImpl,usableSpace,3,1,0,38,0,,
vert.x,io.vertx.core.file.impl,WindowsFileSystem,WindowsFileSystem,3,1,1,32,0,,
vert.x,io.vertx.core.file.impl,WindowsFileSystem,logInternal,5,2,1,36,0,io.vertx.core.impl.logging.Logger,io.vertx.core.impl.logging.Logger
vert.x,io.vertx.core.file.impl,WindowsFileSystem,chmodInternal,15,2,3,42,0,io.vertx.core.file.impl.WindowsFileSystem,io.vertx.core.file.impl.WindowsFileSystem; io.vertx.core.impl.logging.Logger
vert.x,io.vertx.core.file.impl,WindowsFileSystem,perform,3,1,0,52,0,,
vert.x,io.vertx.core.file.impl,WindowsFileSystem,mkdirInternal,4,1,3,59,0,io.vertx.core.file.impl.WindowsFileSystem,io.vertx.core.file.impl.WindowsFileSystem
vert.x,io.vertx.core.file.impl,WindowsFileSystem,doOpen,4,1,3,65,0,io.vertx.core.file.OpenOptions,io.vertx.core.file.OpenOptions; io.vertx.core.file.impl.WindowsFileSystem
vert.x,io.vertx.core.file.impl,WindowsFileSystem,createFileInternal,4,1,2,72,0,io.vertx.core.file.impl.WindowsFileSystem,io.vertx.core.file.impl.WindowsFileSystem
vert.x,io.vertx.core.file.impl,WindowsFileSystem,chownInternal,6,2,3,78,0,io.vertx.core.impl.logging.Logger,io.vertx.core.impl.logging.Logger
vert.x,io.vertx.core.file.impl,FileCacheTest,testMutateCacheContentOnly,17,1,0,25,1,,
vert.x,io.vertx.core.file.impl,FileSystemImplTest,shouldDefaultToJdkDefault,3,1,0,24,1,io.vertx.core.file.impl.FileSystemImpl,io.vertx.core.file.impl.FileSystemImpl
vert.x,io.vertx.core.file.impl,URLBundleFileResolverTest,testResolveURLBundle,10,1,0,28,1,,
