Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
vert.x,io.vertx.core.file.impl,URLBundleFileResolverTest,0,0,1,1,16,1,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\test\java\io\vertx\core\file\impl\URLBundleFileResolverTest.java,19
vert.x,io.vertx.core.http.impl,AssembledFullHttpRequest,0,0,16,15,68,17,0,1,-1.0,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\AssembledFullHttpRequest.java,24
vert.x,io.vertx.core.http.impl,AssembledFullHttpResponse,1,0,12,12,54,12,0,1,0.9166666666666666,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\AssembledFullHttpResponse.java,17
vert.x,io.vertx.core.http.impl,AssembledHttpRequest,2,0,27,25,94,27,1,0,0.14814814814814814,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\AssembledHttpRequest.java,20
vert.x,io.vertx.core.http.impl,AssembledHttpResponse,6,0,25,22,97,25,1,0,0.2,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\AssembledHttpResponse.java,20
vert.x,io.vertx.core.http.impl,AssembledLastHttpContent,2,0,14,12,56,14,0,0,0.6428571428571429,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\AssembledLastHttpContent.java,21
vert.x,io.vertx.core.http.impl,CleanableHttpClient,7,1,24,24,104,26,0,1,0.0,0,8,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\CleanableHttpClient.java,33
vert.x,io.vertx.core.http.impl,CleanableHttpClient.Action,4,0,0,0,12,0,0,0,-1.0,0,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\CleanableHttpClient.java,41
vert.x,io.vertx.core.http.impl,ClientHttpEndpointBase,1,0,4,1,33,7,2,0,0.0,0,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\ClientHttpEndpointBase.java,18
vert.x,io.vertx.core.http.impl,CookieImpl,4,0,21,20,100,22,0,1,0.0,0,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\CookieImpl.java,20
vert.x,io.vertx.core.http.impl,CookieJar,2,0,16,13,244,49,0,0,0.0,3,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\CookieJar.java,17
vert.x,io.vertx.core.http.impl,EndpointKey,4,0,6,3,53,14,0,0,0.0,2,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\EndpointKey.java,18
vert.x,io.vertx.core.http.impl,Http1xClientConnection,50,1,48,12,1040,158,0,1,0.1875,4,33,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http1xClientConnection.java,101
vert.x,io.vertx.core.http.impl,Http1xClientConnection.Stream,9,0,0,0,30,0,0,0,-1.0,0,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http1xClientConnection.java,387
vert.x,io.vertx.core.http.impl,Http1xClientConnection.StreamImpl,13,0,0,0,254,0,0,1,-1.0,0,5,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http1xClientConnection.java,426
vert.x,io.vertx.core.http.impl,Http1xConnectionBase,1,0,17,13,131,35,2,0,0.8823529411764706,1,8,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http1xConnectionBase.java,44
vert.x,io.vertx.core.http.impl,Http1xOrH2CHandler,3,1,4,2,45,8,0,0,0.5,1,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http1xOrH2CHandler.java,20
vert.x,io.vertx.core.http.impl,Http1xServerConnection,15,0,31,11,370,71,0,1,0.25806451612903225,5,21,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http1xServerConnection.java,69
vert.x,io.vertx.core.http.impl,Http1xServerRequest,25,0,67,44,549,127,0,1,0.08955223880597014,2,22,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http1xServerRequest.java,55
vert.x,io.vertx.core.http.impl,Http1xServerRequestHandler,1,0,2,2,43,7,0,0,0.0,1,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http1xServerRequestHandler.java,20
vert.x,io.vertx.core.http.impl,Http1xServerResponse,29,0,64,49,607,115,0,0,0.03125,2,25,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http1xServerResponse.java,57
vert.x,io.vertx.core.http.impl,Http1xUpgradeToH2CHandler,5,0,3,2,129,26,0,0,0.6666666666666666,0,7,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http1xUpgradeToH2CHandler.java,33
vert.x,io.vertx.core.http.impl,Http2ClientConnection,25,0,20,9,526,37,0,1,0.25,1,13,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http2ClientConnection.java,41
vert.x,io.vertx.core.http.impl,Http2ClientConnection.Stream,19,0,0,0,139,0,0,1,-1.0,0,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http2ClientConnection.java,211
vert.x,io.vertx.core.http.impl,Http2ClientConnection.StreamImpl,0,0,0,0,216,0,0,1,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http2ClientConnection.java,384
vert.x,io.vertx.core.http.impl,Http2ConnectionBase,16,0,48,30,366,81,2,0,0.20833333333333334,0,14,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http2ConnectionBase.java,50
vert.x,io.vertx.core.http.impl,Http2ServerConnection,13,0,12,3,229,31,0,1,0.3333333333333333,2,14,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http2ServerConnection.java,41
vert.x,io.vertx.core.http.impl,Http2ServerConnection.EncodingDetector,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http2ServerConnection.java,130
vert.x,io.vertx.core.http.impl,Http2ServerConnection.Push,4,0,0,0,47,0,0,1,-1.0,0,4,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http2ServerConnection.java,245
vert.x,io.vertx.core.http.impl,Http2ServerRequest,17,0,58,54,407,90,0,1,0.05172413793103448,1,14,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http2ServerRequest.java,57
vert.x,io.vertx.core.http.impl,Http2ServerResponse,23,0,66,51,544,111,0,0,0.10606060606060606,4,20,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http2ServerResponse.java,48
vert.x,io.vertx.core.http.impl,Http2ServerStream,11,0,20,3,162,40,0,1,0.0,4,17,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http2ServerStream.java,36
vert.x,io.vertx.core.http.impl,Http2ServerStreamHandler,0,0,11,0,19,11,2,0,-1.0,1,6,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http2ServerStreamHandler.java,20
vert.x,io.vertx.core.http.impl,Http2UpgradeClientConnection,32,0,34,33,688,43,0,1,0.0,2,9,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http2UpgradeClientConnection.java,44
vert.x,io.vertx.core.http.impl,Http2UpgradeClientConnection.DelegatingStream,2,0,0,0,98,0,0,1,-1.0,0,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http2UpgradeClientConnection.java,106
vert.x,io.vertx.core.http.impl,Http2UpgradeClientConnection.UpgradingStream,17,0,0,0,424,0,0,1,-1.0,0,4,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http2UpgradeClientConnection.java,265
vert.x,io.vertx.core.http.impl,Http2UpgradeClientConnection.UpgradeRequestHandler,0,0,0,0,26,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\Http2UpgradeClientConnection.java,311
vert.x,io.vertx.core.http.impl,HttpChannelConnector,10,0,10,4,187,26,0,0,0.0,3,18,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpChannelConnector.java,44
vert.x,io.vertx.core.http.impl,HttpChunkContentCompressor,0,0,3,2,24,6,0,0,-1.0,2,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpChunkContentCompressor.java,24
vert.x,io.vertx.core.http.impl,HttpClientConnection,3,0,10,0,50,10,3,0,-1.0,5,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpClientConnection.java,24
vert.x,io.vertx.core.http.impl,HttpClientImpl,21,0,44,27,0,91,0,1,0.09090909090909091,10,17,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpClientImpl.java,55
vert.x,io.vertx.core.http.impl,HttpClientImpl.PoolChecker,1,0,0,0,15,0,0,0,-1.0,0,0,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpClientImpl.java,207
vert.x,io.vertx.core.http.impl,HttpClientInternal,0,0,6,0,15,6,2,0,-1.0,2,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpClientInternal.java,26
vert.x,io.vertx.core.http.impl,HttpClientPush,6,0,7,7,47,8,0,0,0.2857142857142857,2,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpClientPush.java,20
vert.x,io.vertx.core.http.impl,HttpClientRequestBase,16,0,27,14,174,36,2,0,0.14814814814814814,1,15,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpClientRequestBase.java,29
vert.x,io.vertx.core.http.impl,HttpClientRequestImpl,16,0,44,29,363,78,0,1,0.22727272727272727,0,16,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpClientRequestImpl.java,31
vert.x,io.vertx.core.http.impl,HttpClientRequestPushPromise,2,0,31,29,103,31,0,1,0.8387096774193549,1,7,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpClientRequestPushPromise.java,24
vert.x,io.vertx.core.http.impl,HttpClientResponseImpl,14,0,29,21,213,49,0,0,0.0,1,9,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpClientResponseImpl.java,29
vert.x,io.vertx.core.http.impl,HttpClientStream,0,0,28,0,45,28,5,0,-1.0,10,5,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpClientStream.java,27
vert.x,io.vertx.core.http.impl,HttpEventHandler,7,0,9,0,70,19,0,0,0.0,3,4,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpEventHandler.java,19
vert.x,io.vertx.core.http.impl,HttpFrameImpl,3,0,4,4,22,4,0,0,0.0,0,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpFrameImpl.java,17
vert.x,io.vertx.core.http.impl,HttpNetSocket,8,0,39,30,175,47,0,0,0.15384615384615385,2,8,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpNetSocket.java,34
vert.x,io.vertx.core.http.impl,HttpRequestHead,8,6,7,7,42,8,0,0,0.42857142857142855,6,3,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpRequestHead.java,18
vert.x,io.vertx.core.http.impl,HttpResponseHead,4,4,3,3,21,3,0,0,0.0,5,2,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpResponseHead.java,17
vert.x,io.vertx.core.http.impl,HttpServerConnection,0,0,5,0,10,5,2,0,-1.0,3,1,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpServerConnection.java,21
vert.x,io.vertx.core.http.impl,HttpServerConnectionHandler,6,0,3,2,61,9,0,0,0.0,2,7,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpServerConnectionHandler.java,28
vert.x,io.vertx.core.http.impl,HttpServerFileUploadImpl,15,0,20,16,160,28,0,0,0.0,1,8,C:\Users\viraj\git\.\vert.x\src\main\java\io\vertx\core\http\impl\HttpServerFileUploadImpl.java,28
